,Date,Time,Open,High,Low,Close,Volume,chikou_span,volume_adi,volume_obv,volume_cmf,volume_fi,momentum_mfi,volume_em,volume_sma_em,volume_vpt,volume_nvi,volume_vwap,volatility_atr,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_adx,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_kama,momentum_roc,others_dr,others_dlr,others_cr
31,2011.11.21,00:00,1.3513700000000002,1.35405,1.34295,1.34891,78864,1.3047,37903.137788472464,-72253,-0.11039170543014382,-175.42536851875795,31.765302853031884,-0.05271036214242028,0.0045041017729663835,-209.26313620401947,1032.8076181730687,1.36212604128637,0.014892420463295886,1.37072,1.409880427474684,1.331559572525316,5.713847828102597,0.22153010824384645,0.0,0.0,1.3565763333333336,1.372882333333333,1.3402703333333328,2.403992993145266,0.26492293225399194,0.0,0.0,5.680226450332675,0.08669406627279772,-0.010135490877945852,,,1.359428333333333,1.3762780769230771,1.3589771311051053,1.3691126219830512,31.233410717317813,14.643709544386843,29.501051565927366,0.8872388024180115,1.1445094959303153,-0.2572706935123038,,,-101.85788474466143,0.00674000000000019,32.45087826127867,59.76916969528184,-27.31829143400317,1.3615300000000001,1.383405,1.3724675,1.383405,,1.378325,20.0,88.0,-68.0,,1.370802892308644,0.0,0.0,38.05870498279669,,38.93413442073264,15.13113651647619,20.40648584024502,-84.86886348352381,,1.3728787297805496,-2.377402732746645,-0.2654343807763415,-0.2657872824487373,-2.7966736805695724
32,2011.11.22,00:00,1.34886,1.35681,1.3469,1.35045,78546,1.30506,15631.264932769747,6293,-0.0916226142164575,-133.08448158750824,31.37474794324025,0.042329399332875335,0.002914855714474866,-119.6591451686987,1033.9867359288764,1.3598873691368072,0.014394178416966306,1.3675179999999998,1.4020366886193547,1.3329993113806449,5.0483706421933645,0.2527716045616274,0.0,0.0,1.355304666666667,1.3692486666666663,1.3413606666666662,2.057692317151823,0.3259227385733535,0.0,0.0,5.475613483698193,0.11071047008546911,-0.0100649407586193,,,1.3571774999999997,1.3747915384615388,1.357665264781243,1.3677302055398624,31.114716190450906,15.272167929685965,28.097230975751597,0.8767559101365573,1.1417453869120449,-0.26498947677548756,,,-82.49736168561135,0.01575200000000021,27.41451300190957,52.92899896306487,-25.5144859611553,1.3615300000000001,1.383405,1.3724675,1.383405,,1.378325,16.0,84.0,-68.0,,1.3673657452316066,0.0,0.0,39.14106113760503,,41.233804823632155,18.978937728937545,19.096244579600285,-81.02106227106245,,1.3726501984968922,-1.9608554876366788,0.11416625275222358,0.1141011326446173,-2.685700285360171
33,2011.11.23,00:00,1.3504399999999999,1.3531,1.332,1.33412,82468,1.3041200000000002,-50264.96634685181,-76175,-0.12858968180818214,-306.4584756464351,28.94248246847222,-0.23807476839501288,-0.07009256532899409,-907.5519297579922,1033.9867359288764,1.3583264683920562,0.015064760575269665,1.3635079999999997,1.3937109684633806,1.3333050315366188,4.430185736113157,0.013491529224507087,0.0,0.0,1.3534723333333338,1.3678343333333332,1.3391103333333327,2.122245079754154,-0.17373392749382716,0.0,1.0,6.236853762500829,0.0249294449670732,-0.01119764433169812,-0.009334598697912517,-0.0018630456337856028,1.3530816666666663,1.3727615384615388,1.3540429163533596,1.3652405606850577,31.763405131459113,13.769740975960037,32.28010244544455,0.7832000361483894,1.1354660882924401,-0.3522660521440507,,,-129.80772990940372,-0.00934799999999969,21.208055669781356,46.35569908310569,-25.147643413324335,1.3564500000000002,1.378325,1.3673875,1.378325,,1.378325,12.0,100.0,-88.0,,1.3643410558038138,0.0,0.0,32.62993303532791,,36.711854719031216,3.937592867756137,12.682555704389946,-96.06240713224386,-0.025463676470586893,1.3694532108444373,-3.553174723662049,-1.2092265541115865,-1.2165971770248085,-3.8624506384573376
34,2011.11.24,00:00,1.33413,1.34113,1.33154,1.3345799999999999,58267,1.3060100000000001,-71591.0528953406,-17908,-0.09602082472752918,-258.8497191255166,29.710111661929574,-0.10229091938833423,-0.0698156419774892,-977.1346928991794,1034.3432510088746,1.3556497510459082,0.014517284517742698,1.3609374999999997,1.3917930861230987,1.3300819138769007,4.534460417631085,0.07288933201842283,0.0,0.0,1.3499816666666669,1.3631356666666663,1.336827666666666,1.9487672054805842,-0.08543662257359681,0.0,1.0,4.082479908151555,0.0547156227501787,-0.011920786511954384,-0.009851836260720892,-0.0020689502512334923,1.3514499999999996,1.3705215384615388,1.3510486215297657,1.36296940804172,32.38707738770292,13.137161566050576,31.017518217003193,0.830754979157017,1.1943029180176004,-0.36354793886058334,,,-136.60225485285412,-0.000367499999999632,14.56957807057523,39.63870762084524,-25.06912955027001,1.347795,1.378095,1.362945,1.378095,,1.380435,8.0,96.0,-88.0,,1.35981330799128,0.0,0.0,32.968200984178466,,36.23591567011262,5.598526703498952,9.505019100064201,-94.40147329650105,-0.027492999999998435,1.36128137319413,-1.4459148106575406,0.034479657002361996,0.03447371413464184,-3.8293027411870018
35,2011.11.25,00:00,1.33457,1.33515,1.32121,1.32375,68637,1.3070700000000002,-115215.43022676122,-86545,-0.1050174032228695,-328.06243210758464,22.316653012519467,-0.16562597432871382,-0.08491284345725765,-536.8929914127257,1034.3432510088746,1.3518766580689978,0.014459556065968434,1.3586434999999997,1.3931759133387742,1.3241110866612251,5.083366363402107,-0.00522822800831728,0.0,1.0,1.3458783333333335,1.3582463333333332,1.3335103333333327,1.837907586990939,-0.39458009918064735,0.0,1.0,4.825401218200366,0.03874313605857206,-0.013215433103187069,-0.010524555629214128,-0.0026908774739729403,1.3483816666666664,1.3679480769230774,1.3468488336021094,1.3600642667052965,33.42394216808422,12.25578923100294,33.90814385025375,0.7646139705882359,1.227573529411765,-0.462959558823529,,,-159.87620634776925,0.016056500000000362,8.216245963249483,33.03833735903233,-24.82209139578285,1.3412899999999999,1.37293,1.35711,1.37293,,1.3806150000000001,4.0,100.0,-96.0,,1.355289578712675,0.0,0.0,29.245119209577652,,33.728012211148204,3.9300634380318553,4.488727669762305,-96.06993656196815,-0.030567470588233725,1.3525634101484023,-2.7062187171553154,-0.8114912556759335,-0.8148017678077546,-4.609719539964841
36,2011.11.27,00:00,1.33202,1.3322200000000002,1.32877,1.3311,400,1.29409,-115075.1403716888,-86145,-0.1230738984965765,-280.7763703779297,24.52003699397831,1.9966875000001592,0.08247940730064927,-554.7622899854871,1040.0863466801986,1.3506899104461285,0.013860600459371611,1.3564599999999996,1.3921409887755363,1.3207790112244628,5.260898039829664,0.14462868224399228,0.0,0.0,1.3433626666666667,1.3546316666666667,1.3320936666666658,1.6777301140819383,-0.044088502381127714,0.0,1.0,4.8331686890877785,0.15085417937766846,-0.01349282934300522,-0.011118210371972347,-0.0023746189710328724,1.3447483333333328,1.3656596153846157,1.3444259361248618,1.357918765467867,34.38674517843828,11.740387782005774,32.482180483568555,0.851667186039264,1.2524150825802416,-0.40074789654097764,,,-126.3617699525437,0.006750000000000478,2.932106702785753,26.76985337738982,-23.837746674604066,1.3412899999999999,1.37293,1.35711,1.37293,,1.38138,4.0,96.0,-92.0,,1.3491552545443937,0.0,0.0,34.63978292997767,,37.40363434584757,16.568939520857683,8.699176554129487,-83.43106047914232,-0.03265464705882182,1.3504429345510436,-3.1716010765985367,0.5552407932011283,0.5537050137357225,-4.080073790101757
37,2011.11.28,00:00,1.33208,1.33986,1.32728,1.33191,80774,1.29607,-136392.28504577596,-5371,-0.18190006618759633,-231.3187546096543,33.29062174905198,0.04789102929160291,0.10231652887033393,51.37349866976056,1040.0863466801986,1.348466319561511,0.013732540413434451,1.3539894999999995,1.389283352991703,1.318695647008296,5.21331265740296,0.18720473781667038,0.0,0.0,1.3418376666666667,1.3530856666666666,1.3305896666666661,1.6765068203729947,0.058691915599830266,0.0,0.0,4.84198732708046,0.1632092739475278,-0.013491782757757198,-0.011592924849129316,-0.0018988579086278816,1.3421399999999997,1.3623196153846158,1.3425004074902678,1.355992190248025,34.393444030617644,14.828050681613144,30.43498480983649,0.8613708820403829,1.108342189160467,-0.24697130712008408,,,-105.93732089374568,-8.94999999994095e-05,-1.011751139008679,20.97815859521502,-21.9899097342237,1.3412899999999999,1.370615,1.3559525,1.37293,,1.394955,4.0,92.0,-88.0,,1.3441251087264028,0.0,0.0,35.22590983716766,-28.177552767970255,36.29169198167268,17.925950745518392,12.8083179014693,-82.07404925448161,-0.03513797058823398,1.3493351543220395,-2.296051232018552,0.06085192697768971,0.060833419700245805,-4.021704666647463
38,2011.11.29,00:00,1.33189,1.34416,1.32855,1.3315700000000001,80923,1.2950700000000002,-186003.63097786848,-86294,-0.21879066092090385,-202.2037639511298,33.64352575180263,0.053722489279931784,0.08137866515585365,28.495118704543188,1040.0863466801986,1.3455684272294033,0.013920286372091018,1.3516189999999997,1.386242702228386,1.3169952977716133,5.123293210347947,0.2104729028145021,0.0,0.0,1.340583,1.352209,1.3289569999999995,1.7344692570322384,0.1123774298985286,0.0,0.0,4.781672941857135,0.1602970756614599,-0.013364332780622767,-0.011947206435428008,-0.0014171263451947594,1.3402791666666662,1.3591303846153848,1.340818806337919,1.3541831391185417,33.93131930371431,15.816001954739262,28.07082765173947,0.8118480289886901,1.1663006478532991,-0.354452618864609,,,-90.99987464655028,-0.005308999999999564,-5.140044150641818,15.493265482545297,-20.633309633187114,1.33901,1.369125,1.3540675,1.37293,,1.394955,4.0,88.0,-84.0,1.32121,,1.0,0.0,35.083689399095675,-28.43600881683395,31.459082775832627,17.356341095661154,17.28374378734573,-82.64365890433885,-0.035102558823528085,1.3482884990323443,-1.6493094024669444,-0.025527250339718588,-0.0255305090968605,-4.046205286368998
39,2011.11.30,00:00,1.33161,1.35324,1.3259299999999998,1.34456,83227,1.29335,-155681.08795333514,-3067,-0.18560455277436724,-18.87197910097038,42.21209023287979,0.10598880171098239,0.08621292740426108,791.2553853884609,1040.0863466801986,1.3433861622909309,0.015259257734881935,1.3497589999999997,1.3815903096808777,1.3179276903191217,4.716591581293846,0.41833512268075285,0.0,0.0,1.3394263333333334,1.3521143333333332,1.3267383333333327,1.8945424148000058,0.7023040142917297,0.0,0.0,4.7882622008817854,0.36128732786631584,-0.012075939405026048,-0.011972953029347616,-0.00010298637567843216,1.3401333333333332,1.356447307692308,1.3413943745936237,1.3534703139986497,32.59020493842453,18.041525799574064,24.48703455739458,0.7964828137490002,1.120650146549427,-0.32416733280042676,,,-52.23753055955386,-0.003988999999999576,-9.735101911216958,10.100497829856945,-19.835599741073903,1.33901,1.369125,1.3540675,1.37293,,1.394955,28.000000000000004,84.0,-56.0,1.321669,,0.0,0.0,44.33123162920608,-25.998412496984745,38.41220662271254,54.5051353874883,29.929142409555936,-45.4948646125117,-0.03341285294117502,1.3482033289816782,-0.12998492174908752,0.9755401518508178,0.9708124809303775,-3.1101374917130276
40,2011.12.01,00:00,1.34454,1.3521,1.34169,1.3461100000000001,75925,1.30493,-167131.83242979896,72858,-0.20919203478558585,0.6359821991700052,50.55158715101788,0.10022667105696645,0.10990284835567206,899.4386470669423,1041.2853514381525,1.3425653628034293,0.014774331961393744,1.3481914999999998,1.377390781001421,1.3189922189985785,4.33162217703067,0.46435699906620453,0.0,0.0,1.3388566666666666,1.3523566666666667,1.325356666666666,2.016646043763752,0.7686419753086526,0.0,0.0,4.79382936326182,0.38526999845273335,-0.010805250128931299,-0.011739412449264353,0.000934162320333054,1.3401616666666663,1.3549134615384621,1.342119855425374,1.3529251055543052,31.34488445636973,17.14308315989025,23.267614636364737,0.9295283738154889,1.0377409868206071,-0.1082126130051182,,24.306793601464342,-16.187611832338426,0.0041885000000001504,-13.990632113604823,4.940330010425447,-18.93096212403027,1.33901,1.354155,1.3465825,1.37293,,1.394955,24.0,80.0,-56.0,1.32293184,,0.0,0.0,45.33195324644314,-23.706751261172606,42.44423745862396,62.00199203187291,44.6211561716741,-37.99800796812709,-0.028689705882351424,1.3481660298468412,0.025264346805175246,0.11527934789077321,0.11521295227258088,-2.998443490041214
41,2011.12.02,00:00,1.34607,1.35473,1.33629,1.33915,66736,1.29423,-213166.64370962483,6122,-0.28611167962011586,-65.80952382928358,51.779607878901004,-0.03826929992807705,0.1149659889322089,-257.5295814906801,1035.9014332992117,1.342077386290876,0.01514089876525437,1.3459854999999998,1.370549330706955,1.3214216692930447,3.6499398703708352,0.36086249979600415,0.0,0.0,1.3383319999999999,1.352566,1.3240979999999993,2.127125406849766,0.5287340171420687,0.0,0.0,4.801686199442711,0.2775800711743784,-0.01024177277439664,-0.011439884514290812,0.001198111739894172,1.3390591666666662,1.3537411538461546,1.3416629545907008,1.3519047273650975,30.578843530574165,15.655820121772424,23.789585665709378,0.9388175622127114,0.9782849896972576,-0.039467427484546236,,24.238075769786946,-28.430189515166013,0.006514500000000201,-18.100039164690934,-0.11684245253016456,-17.98319671216077,1.3379699999999999,1.35399,1.34598,1.37293,,1.3927049999999999,20.0,76.0,-56.0,1.3241441664,,0.0,0.0,41.706459065366786,-22.708932608895424,39.6843765349668,44.671314741036056,53.72614738679906,-55.328685258963944,-0.024508764705880814,1.3479239582445957,-0.9782753368136067,-0.5170454123362922,-0.518386717564101,-3.4999855878707575
42,2011.12.04,00:00,1.34228,1.34228,1.33964,1.34071,2324,1.2787899999999999,-213606.7952247761,8446,-0.24471002325226945,-55.89024328224307,57.28893048557433,-0.5168674698795195,0.07913352745271811,-342.34815684010226,1037.108173571733,1.3415056043987554,0.013939808888728918,1.3453129999999998,1.3696804874371558,1.3209455125628438,3.6225751831961785,0.4055503770778404,0.0,0.0,1.3372809999999997,1.3507879999999999,1.3237739999999993,2.020069080470039,0.6269341822758715,0.0,0.0,4.4368856912852275,0.32668788741832916,-0.009559142108884977,-0.011063736033209646,0.0015045939243246691,1.3380766666666666,1.3524311538461546,1.3415163461921313,1.3510754883010163,29.867519813763998,15.411415459947142,23.41820393071452,0.9555297114692365,1.0343357146812882,-0.07880600321205167,,24.03878800143724,-39.91625410945318,0.0035970000000002944,-21.41028508013634,-4.852213646965463,-16.558071433170877,1.3379699999999999,1.35399,1.34598,1.37293,,1.3927049999999999,16.0,72.0,-56.0,1.325979316416,,0.0,0.0,42.81048490108962,-21.576337722692003,42.2765781869971,48.555776892430494,51.743027888446456,-51.444223107569506,-0.021620617647057028,1.3477308305613094,-0.8717190388170031,0.11649180450286067,0.11642400544872866,-3.3875709797365428
43,2011.12.05,00:00,1.34229,1.3486,1.3374700000000002,1.34,66382,1.27186,-249809.7368240579,-57936,-0.3071170446447372,-54.63895424192252,56.59641981819995,0.03479068120876366,0.07415779206237132,-32.446656368284,1037.108173571733,1.3404625322181392,0.013658827999856012,1.3442844999999999,1.3677074284889816,1.3208615715110181,3.484817163179633,0.40854047131606,0.0,0.0,1.337509333333333,1.3500193333333332,1.3249993333333328,1.8706411519122477,0.5995470290434467,0.0,0.0,4.440280312686788,0.31479309767130303,-0.0089720195976275,-0.010645392746093219,0.0016733731484657177,1.3373341666666665,1.350841923076924,1.3412830621625726,1.3502550817602001,28.51434244674137,17.745194709269548,22.09719337173125,0.9273184389463481,1.0414833438089255,-0.11416490486257735,-0.11292256522777049,23.89528453684739,-26.66025949063093,0.006165500000000046,-24.047200076487883,-9.142966774416921,-14.904233302070962,1.3379699999999999,1.35399,1.34598,1.37293,,1.3927049999999999,12.0,68.0,-56.0,1.32770435743104,,0.0,0.0,42.41674037898326,-20.735485403361928,38.30831206057069,52.78089887640462,48.66933016995703,-47.21910112359538,-0.0188859411764688,1.3475664955018125,-0.6605333194949977,-0.052957015312782296,-0.052971042492605536,-3.4387340385668597
44,2011.12.06,00:00,1.34005,1.34277,1.3332700000000002,1.34007,74274,1.26926,-217754.64208721532,16338,-0.31408360037031363,-46.09064935021915,51.96907293061744,-0.06414424967013911,0.08597525201064757,-31.273940830302728,1037.108173571733,1.3403067025379458,0.013242945199870395,1.3425529999999999,1.3613990362941373,1.3237069637058625,2.8074923364868862,0.43412407889790067,0.0,0.0,1.3378046666666663,1.3503056666666666,1.3253036666666662,1.8688827018593461,0.5906060848465577,0.0,0.0,4.446006973281504,0.3159658234210101,-0.008404194044959734,-0.010197153005866521,0.0017929589609067872,1.3364691666666666,1.3493453846153853,1.3410964372144847,1.3495006312594444,27.603989473880485,16.87042860598165,23.18729096756532,0.8719130721106372,1.0280430249149377,-0.15612995280430053,-0.10957927431942277,23.8875240102756,-45.57192480244976,-0.008432999999999913,-27.173542849526143,-13.07516553139199,-14.098377318134153,1.3403299999999998,1.3535249999999999,1.3469274999999998,1.37293,,1.3927049999999999,8.0,64.0,-56.0,1.3293258959851777,,0.0,0.0,42.47291770975423,-20.016919009125957,40.736358449379175,52.977528089887805,51.43806795290762,-47.022471910112195,-0.01770982352940975,1.3474172618431768,-0.7686326779962113,0.005223880597005071,0.005223744157129007,-3.4336897933300636
45,2011.12.07,00:00,1.34006,1.34533,1.33503,1.3411600000000001,69496,1.27642,-204530.1605338145,85834,-0.2689837053734158,-28.68475087161607,60.37364857861264,0.03201335328651748,0.0920269459698574,60.40736051024108,1037.9517473471278,1.3395828700475807,0.012948650679883354,1.3414504999999999,1.3577402765178022,1.3251607234821976,2.4286809715009654,0.4910833644745747,0.0,0.0,1.3391849999999996,1.3513220000000001,1.3270479999999996,1.8125949738087404,0.581362774985591,0.0,0.0,3.1935580179812817,0.46568627450980715,-0.007776590617143642,-0.009713040528121946,0.0019364499109783048,1.3370558333333333,1.347783846153847,1.3411062161045642,1.3488828067217078,26.473525529764146,17.304961203046823,21.92530335849473,0.9259728806085324,1.0176937493109919,-0.09172086870245943,-0.10553789604550622,23.8676502840012,-21.1504817609798,-0.006870500000000002,-25.49823249531022,-16.234092108958208,-9.264140386352011,1.3403299999999998,1.3535249999999999,1.3469274999999998,1.37293,,1.3927049999999999,4.0,60.0,-56.0,1.330850142226067,,0.0,0.0,43.39890039185246,-19.17125844741114,43.98153345416633,56.03932584269689,53.93258426966309,-43.96067415730311,-0.017130911764703827,1.3465226791303133,0.5276886636884357,0.08133903452804958,0.08130597226249647,-3.355143688928597
46,2011.12.08,00:00,1.34112,1.34588,1.3288799999999998,1.33413,70348,1.2777100000000001,-231427.92523969553,15486,-0.26646411876351417,-95.23642074710041,51.98455852775784,-0.06766361517029734,0.08417030207677365,-312.2179196820507,1037.9517473471278,1.3382668693105924,0.013353785611895031,1.340462,1.3559915918813064,1.3249324081186937,2.3170506707845973,0.29613115243478727,0.0,0.0,1.3397449999999997,1.353237,1.3262529999999995,2.0141146262908665,0.29191372665284665,0.0,0.0,2.995981982331463,0.32171314741035983,-0.007757054135326236,-0.009321843249562804,0.0015647891142365686,1.3370183333333332,1.3461173076923088,1.3400329520884773,1.3477900062238035,25.939924309265063,15.778559599537115,23.182341976271665,0.8751790355949285,1.0287517903559504,-0.15357275476102195,-0.10200521212863714,23.95331343890927,-59.606246911553995,-0.01671200000000006,-24.29897723720967,-18.821561675424984,-5.477415561784685,1.3403299999999998,1.3535249999999999,1.3469274999999998,1.37293,,1.3927049999999999,12.0,56.00000000000001,-44.00000000000001,,1.35473,0.0,1.0,39.03478867243697,-19.52273617290982,37.653627837919764,38.5441527446302,49.187002225738276,-61.4558472553698,-0.01642455882352767,1.346345350559422,-0.033718473227520224,-0.5241731038802322,-0.5255517107288443,-3.8617300319949255
47,2011.12.09,00:00,1.33404,1.34336,1.32812,1.33848,71947,1.2706,-205557.21920295176,87433,-0.21792451205687094,-36.92129635465901,60.88891682205636,-0.03473890502730921,0.09869429231732389,-134.158373303456,1037.9517473471278,1.3379936875905525,0.01354240705070554,1.3400705,1.3553839247965611,1.3247570752034388,2.2854655477545656,0.4480684425224977,0.0,0.0,1.3401086666666664,1.3538666666666666,1.326350666666666,2.053266327158585,0.440810195280333,0.0,0.0,2.9968572548981545,0.4300298804780854,-0.007306339750593693,-0.008918742549768982,0.001612402799175289,1.3382458333333334,1.344394615384616,1.3397940363825578,1.3471003761331515,25.50681823371568,14.54035103389368,21.754468861961424,0.9485901998357515,1.0231590473583354,-0.07456884752258386,-0.09814325374166598,23.8756553180242,-50.52303691813766,-0.008970499999999992,-23.468229079753094,-20.858026667548458,-2.610202412204636,1.3403299999999998,1.3535249999999999,1.3469274999999998,1.37293,,1.3927049999999999,8.0,52.0,-44.0,,1.354213,0.0,0.0,42.86347322592447,-18.81876093116924,42.197037321324665,51.52147971360352,48.70165276697685,-48.47852028639648,-0.015135617647056954,1.346111416775463,1.112747875354101,0.3260551820287283,0.32552477475429886,-3.5482662208514815
